Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Snake,Red Rat Snake,5.1,2.58,Shedding Issues,Retained eye caps,Soaking in warm water,Scale Blisters
Snake,Red Rat Snake,2.0,0.98,Shedding Issues,Incomplete shedding,Shedding aids,Scale Blisters
Snake,Red Rat Snake,1.8,0.9,Nutritional Deficiency,Fragile scales,Diet supplementation,Scale Blisters
Snake,Red Rat Snake,0.4,0.44,Scale Rot,Open sores,Clean environment,Scale Blisters
Snake,Red Rat Snake,3.9,2.17,Scale Rot,Pus discharge,Clean environment,Scale Blisters
Snake,Red Rat Snake,1.2,1.34,Nutritional Deficiency,Dull scales,Diet supplementation,Scale Blisters
Snake,Red Rat Snake,8.0,4.72,Scale Rot,Pus discharge,Clean environment,Scale Blisters
Snake,Red Rat Snake,7.8,3.51,Nutritional Deficiency,Fragile scales,Diet supplementation,Scale Blisters
Snake,Red Rat Snake,1.7,1.39,Skin Infection,Discoloration,Topical antibiotics,Scale Blisters
Snake,Red Rat Snake,0.3,0.21,Environmental Dermatitis,Irritated scales,Antiseptic washes,Scale Blisters
Snake,Red Rat Snake,5.8,2.13,Environmental Dermatitis,Irritated scales,Improved humidity,Scale Blisters
Snake,Red Rat Snake,2.3,0.6,Environmental Dermatitis,Loss of scales,Antiseptic washes,Scale Blisters
Snake,Red Rat Snake,5.8,2.34,Skin Infection,Discoloration,Oral antibiotics,Scale Blisters
Snake,Red Rat Snake,10.0,3.15,Environmental Dermatitis,Dry patches,Antiseptic washes,Scale Blisters
Snake,Red Rat Snake,4.1,2.74,Scale Rot,Open sores,Clean environment,Scale Blisters
Snake,Red Rat Snake,1.2,1.44,Environmental Dermatitis,Loss of scales,Antiseptic washes,Scale Blisters
Snake,Red Rat Snake,2.0,0.72,Nutritional Deficiency,Fragile scales,Diet supplementation,Scale Blisters
Snake,Red Rat Snake,4.2,2.28,Skin Infection,Discoloration,Oral antibiotics,Scale Blisters
Snake,Red Rat Snake,8.4,4.44,Skin Infection,Swelling,Oral antibiotics,Scale Blisters
Snake,Red Rat Snake,8.7,3.45,Shedding Issues,Dry scales,Shedding aids,Scale Blisters
Snake,Red Rat Snake,4.8,2.01,Shedding Issues,Dry scales,Shedding aids,Scale Blisters
Snake,Red Rat Snake,4.3,2.43,Skin Infection,Discoloration,Oral antibiotics,Scale Blisters
Snake,Red Rat Snake,4.8,2.9,Skin Infection,Swelling,Oral antibiotics,Scale Blisters
Snake,Red Rat Snake,1.6,0.61,Shedding Issues,Dry scales,Soaking in warm water,Scale Blisters
Snake,Red Rat Snake,2.4,1.43,Nutritional Deficiency,Fragile scales,Diet supplementation,Scale Blisters
Snake,Red Rat Snake,9.0,3.06,Trauma,Bleeding from cloaca,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,9.6,3.73,Egg Retention,Lethargy,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,1.2,1.64,Dehydration,Sluggishness,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,4.9,3.39,Nutritional Deficiency,Deformed scales,Diet correction,Oviductal Prolapse
Snake,Red Rat Snake,8.0,4.01,Egg Retention,Refusal to eat,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,3.2,3.64,Trauma,Open wounds,Sutures,Oviductal Prolapse
Snake,Red Rat Snake,2.0,0.6,Egg Retention,Lethargy,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,0.9,0.32,Obesity,Reduced activity,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,4.7,2.96,Dehydration,Sunken eyes,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,4.5,3.08,Trauma,Bleeding from cloaca,Pain management,Oviductal Prolapse
Snake,Red Rat Snake,2.9,1.72,Cloacal Infections,Difficulty defecating,Soaks in antiseptic solutions,Oviductal Prolapse
Snake,Red Rat Snake,5.0,3.16,Obesity,Reduced activity,Increased exercise,Oviductal Prolapse
Snake,Red Rat Snake,4.4,3.53,Egg Retention,Lethargy,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,3.1,2.09,Cloacal Infections,Discharge from cloaca,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,0.4,0.47,Dehydration,Sunken eyes,Fluid therapy,Oviductal Prolapse
Snake,Red Rat Snake,4.2,3.49,Cloacal Infections,Swelling near cloaca,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,2.6,1.61,Egg Retention,Lethargy,Oxytocin administration,Oviductal Prolapse
Snake,Red Rat Snake,9.9,4.09,Trauma,Bruising,Sutures,Oviductal Prolapse
Snake,Red Rat Snake,0.8,0.37,Trauma,Bleeding from cloaca,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,9.3,4.57,Dehydration,Sunken eyes,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,5.8,3.8,Nutritional Deficiency,Poor appetite,Supplementation,Oviductal Prolapse
Snake,Red Rat Snake,6.3,2.21,Dehydration,Sunken eyes,Fluid therapy,Oviductal Prolapse
Snake,Red Rat Snake,8.7,3.78,Cloacal Infections,Swelling near cloaca,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,2.5,1.78,Egg Retention,Refusal to eat,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,4.8,3.52,Trauma,Open wounds,Pain management,Oviductal Prolapse
Snake,Red Rat Snake,5.0,2.82,Egg Retention,Swollen abdomen,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,6.2,3.52,Cloacal Infections,Swelling near cloaca,Soaks in antiseptic solutions,Oviductal Prolapse
Snake,Red Rat Snake,5.6,2.44,Dehydration,Sunken eyes,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,7.6,4.55,Cloacal Infections,Difficulty defecating,Diet adjustments,Oviductal Prolapse
Snake,Red Rat Snake,8.0,4.81,Trauma,Open wounds,Pain management,Oviductal Prolapse
Snake,Red Rat Snake,2.6,1.46,Dehydration,Sunken eyes,Soaking in water,Oviductal Prolapse
Snake,Red Rat Snake,1.3,1.48,Egg Retention,Lethargy,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,2.4,1.87,Dehydration,Sluggishness,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,2.5,1.0,Trauma,Open wounds,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,5.5,3.74,Trauma,Open wounds,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,5.8,3.5,Obesity,Fat deposits along the body,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,0.7,0.3,Egg Retention,Swollen abdomen,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,5.3,3.73,Egg Retention,Swollen abdomen,Oxytocin administration,Oviductal Prolapse
Snake,Red Rat Snake,1.3,1.85,Egg Retention,Lethargy,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,1.6,1.57,Trauma,Open wounds,Pain management,Oviductal Prolapse
Snake,Red Rat Snake,9.5,4.38,Egg Retention,Lethargy,Oxytocin administration,Oviductal Prolapse
Snake,Red Rat Snake,5.8,2.3,Cloacal Infections,Difficulty defecating,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,1.3,1.79,Dehydration,Sunken eyes,Soaking in water,Oviductal Prolapse
Snake,Red Rat Snake,6.6,2.14,Cloacal Infections,Swelling near cloaca,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,8.0,3.82,Cloacal Infections,Discharge from cloaca,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,4.5,3.16,Obesity,Difficulty shedding,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,5.4,2.86,Obesity,Difficulty shedding,Increased exercise,Oviductal Prolapse
Snake,Red Rat Snake,5.3,3.01,Dehydration,Sunken eyes,Fluid therapy,Oviductal Prolapse
Snake,Red Rat Snake,7.9,4.61,Cloacal Infections,Difficulty defecating,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,6.7,2.5,Nutritional Deficiency,Weakness,Vitamin injections,Oviductal Prolapse
Snake,Red Rat Snake,6.5,3.89,Obesity,Fat deposits along the body,Dietary changes,Oviductal Prolapse
Snake,Red Rat Snake,7.1,3.58,Obesity,Reduced activity,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,8.5,3.66,Dehydration,Sluggishness,Soaking in water,Oviductal Prolapse
Snake,Red Rat Snake,7.9,4.95,Cloacal Infections,Discharge from cloaca,Soaks in antiseptic solutions,Oviductal Prolapse
Snake,Red Rat Snake,3.3,2.75,Obesity,Fat deposits along the body,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,2.9,1.91,Egg Retention,Refusal to eat,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,8.5,3.38,Trauma,Open wounds,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,3.0,2.89,Trauma,Bruising,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,8.2,4.41,Egg Retention,Lethargy,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,6.1,2.47,Egg Retention,Swollen abdomen,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,6.5,2.46,Dehydration,Sluggishness,Soaking in water,Oviductal Prolapse
Snake,Red Rat Snake,1.5,1.14,Dehydration,Sluggishness,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,6.3,2.45,Cloacal Infections,Difficulty defecating,Soaks in antiseptic solutions,Oviductal Prolapse
Snake,Red Rat Snake,2.8,0.64,Egg Retention,Refusal to eat,Surgical intervention,Oviductal Prolapse
Snake,Red Rat Snake,6.4,3.14,Cloacal Infections,Difficulty defecating,Diet adjustments,Oviductal Prolapse
Snake,Red Rat Snake,8.5,4.17,Egg Retention,Lethargy,Oxytocin administration,Oviductal Prolapse
Snake,Red Rat Snake,3.9,2.15,Dehydration,Sluggishness,Improved enclosure humidity,Oviductal Prolapse
Snake,Red Rat Snake,5.9,3.57,Trauma,Bleeding from cloaca,Pain management,Oviductal Prolapse
Snake,Red Rat Snake,2.2,1.18,Cloacal Infections,Difficulty defecating,Diet adjustments,Oviductal Prolapse
Snake,Red Rat Snake,4.3,3.2,Obesity,Reduced activity,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,9.1,4.69,Cloacal Infections,Discharge from cloaca,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,9.4,4.47,Nutritional Deficiency,Poor appetite,Supplementation,Oviductal Prolapse
Snake,Red Rat Snake,4.9,2.8,Obesity,Reduced activity,Increased exercise,Oviductal Prolapse
Snake,Red Rat Snake,3.7,2.68,Obesity,Difficulty shedding,Dietary changes,Oviductal Prolapse
Snake,Red Rat Snake,7.2,3.4,Cloacal Infections,Difficulty defecating,Diet adjustments,Oviductal Prolapse
Snake,Red Rat Snake,2.9,1.63,Dehydration,Sluggishness,Soaking in water,Oviductal Prolapse
Snake,Red Rat Snake,1.8,0.76,Trauma,Bruising,Sutures,Oviductal Prolapse
Snake,Red Rat Snake,5.0,3.42,Dehydration,Sunken eyes,Fluid therapy,Oviductal Prolapse
Snake,Red Rat Snake,2.1,0.62,Nutritional Deficiency,Weakness,Supplementation,Oviductal Prolapse
Snake,Red Rat Snake,4.9,3.75,Nutritional Deficiency,Weakness,Supplementation,Oviductal Prolapse
Snake,Red Rat Snake,7.4,3.82,Nutritional Deficiency,Weakness,Supplementation,Oviductal Prolapse
Snake,Red Rat Snake,1.5,1.22,Egg Retention,Refusal to eat,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,1.4,1.73,Nutritional Deficiency,Deformed scales,Vitamin injections,Oviductal Prolapse
Snake,Red Rat Snake,7.2,3.46,Obesity,Difficulty shedding,Increased exercise,Oviductal Prolapse
Snake,Red Rat Snake,5.5,3.03,Cloacal Infections,Difficulty defecating,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,5.7,3.01,Cloacal Infections,Discharge from cloaca,Soaks in antiseptic solutions,Oviductal Prolapse
Snake,Red Rat Snake,3.2,3.73,Egg Retention,Refusal to eat,Increased humidity,Oviductal Prolapse
Snake,Red Rat Snake,5.8,3.28,Dehydration,Wrinkled skin,Soaking in water,Oviductal Prolapse
Snake,Red Rat Snake,1.9,1.67,Obesity,Difficulty shedding,Controlled feeding,Oviductal Prolapse
Snake,Red Rat Snake,5.4,3.46,Nutritional Deficiency,Weakness,Vitamin injections,Oviductal Prolapse
Snake,Red Rat Snake,4.7,3.34,Nutritional Deficiency,Poor appetite,Diet correction,Oviductal Prolapse
Snake,Red Rat Snake,0.4,0.46,Nutritional Deficiency,Deformed scales,Diet correction,Oviductal Prolapse
Snake,Red Rat Snake,8.7,3.22,Nutritional Deficiency,Weakness,Vitamin injections,Oviductal Prolapse
Snake,Red Rat Snake,5.7,3.93,Dehydration,Sunken eyes,Fluid therapy,Oviductal Prolapse
Snake,Red Rat Snake,5.2,2.55,Dehydration,Wrinkled skin,Fluid therapy,Oviductal Prolapse
Snake,Red Rat Snake,5.3,2.21,Trauma,Open wounds,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,9.1,3.23,Nutritional Deficiency,Weakness,Supplementation,Oviductal Prolapse
Snake,Red Rat Snake,7.7,4.37,Trauma,Open wounds,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,8.6,3.97,Trauma,Bleeding from cloaca,Topical antiseptics,Oviductal Prolapse
Snake,Red Rat Snake,7.5,4.67,Cloacal Infections,Difficulty defecating,Antibiotic therapy,Oviductal Prolapse
Snake,Red Rat Snake,0.3,0.31,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,5.4,3.0,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,5.3,1.82,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,7.9,4.23,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,6.7,2.14,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,4.4,1.7,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,5.1,1.92,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,5.9,2.62,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,8.1,3.77,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,2.1,1.42,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,9.0,3.43,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,1.5,1.21,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,4.2,2.15,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,5.7,2.52,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,0.2,0.35,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,6.5,2.02,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,6.3,1.8,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,9.3,3.98,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,8.1,4.17,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,3.3,2.33,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,7.6,4.52,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,10.0,3.67,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,9.0,3.28,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,5.7,2.07,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,9.9,4.92,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,1.1,0.75,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,7.0,3.23,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,3.0,2.8,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,0.8,0.38,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,4.5,2.37,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,2.2,0.73,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,5.2,2.25,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,2.2,1.08,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,1.8,0.78,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,8.4,4.22,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,3.9,2.13,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,1.3,1.25,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,9.7,3.66,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,3.9,1.87,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,3.8,2.08,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,2.0,1.27,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,2.4,1.01,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,5.9,2.19,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,1.3,0.72,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,8.6,3.41,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,6.0,1.9,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,6.2,2.2,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,6.1,2.03,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,4.7,1.9,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,3.7,1.86,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,6.6,2.72,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,3.6,2.19,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,3.1,1.86,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,6.9,1.99,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,1.0,0.76,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,1.1,0.88,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,8.7,4.78,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,1.4,1.12,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,1.6,0.79,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,9.2,4.8,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,9.7,4.5,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,3.5,2.67,Dehydration,"Sunken eyes, Dry skin",Oral and intravenous hydration,Cryptosporidiosis
Snake,Red Rat Snake,6.0,2.06,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,4.5,2.72,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,6.4,1.61,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,6.0,2.74,Parasitic Infection,"Diarrhea, Lethargy",Antiparasitic medications,Cryptosporidiosis
Snake,Red Rat Snake,0.6,0.26,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,2.3,0.89,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,7.9,3.6,Gastrointestinal Disorder,"Vomiting, Loss of appetite","Supportive care, fluids",Cryptosporidiosis
Snake,Red Rat Snake,7.9,3.78,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
Snake,Red Rat Snake,3.7,2.62,Respiratory Infection,"Labored breathing, Mucous discharge",Antibiotics and nebulization,Cryptosporidiosis
