Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Rabbit,Himalayan Rabbit,7.1,3.3,Gastrointestinal Stasis,Loss of Appetite,Prokinetics,Calicivirus
Rabbit,Himalayan Rabbit,5.8,3.1,Dental Disease,"Reduced Appetite, Teeth Grinding",Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,0.3,0.8,Respiratory Infection,"Nasal Discharge, Sneezing, Labored Breathing",Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,9.3,6.1,Parasitic Infection,Weight Loss,"Hygiene Management, Antiparasitic Medication",Calicivirus
Rabbit,Himalayan Rabbit,2.7,1.0,Parasitic Infection,"Weight Loss, Scratching, Hair Loss",Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,1.5,2.0,Parasitic Infection,"Weight Loss, Scratching, Hair Loss",Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,5.6,2.3,Skin Infection,Swelling,Oral Medication,Calicivirus
Rabbit,Himalayan Rabbit,2.1,2.7,Parasitic Infection,Scratching,Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,6.1,3.0,Respiratory Infection,Sneezing,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,7.5,3.3,Gastrointestinal Stasis,"Loss of Appetite, Bloating","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,9.2,3.9,Skin Infection,Redness,"Topical Antibiotics, Oral Medication",Calicivirus
Rabbit,Himalayan Rabbit,9.7,4.4,Parasitic Infection,"Hair Loss, Weight Loss, Scratching",Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,1.0,1.6,Dental Disease,"Teeth Grinding, Drooling","Tooth Trimming, Diet Modification",Calicivirus
Rabbit,Himalayan Rabbit,4.8,4.1,Gastrointestinal Stasis,"Loss of Appetite, Bloating","Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,5.1,4.1,Dental Disease,Teeth Grinding,Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,4.0,2.8,Respiratory Infection,Labored Breathing,"Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,2.6,2.2,Parasitic Infection,Weight Loss,"Antiparasitic Medication, Hygiene Management",Calicivirus
Rabbit,Himalayan Rabbit,1.2,0.7,Gastrointestinal Stasis,Lethargy,"Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,8.2,3.1,Parasitic Infection,"Weight Loss, Hair Loss","Hygiene Management, Antiparasitic Medication",Calicivirus
Rabbit,Himalayan Rabbit,8.2,2.1,Dental Disease,"Teeth Grinding, Drooling",Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,1.4,0.3,Respiratory Infection,"Sneezing, Nasal Discharge",Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,7.8,4.2,Skin Infection,"Redness, Swelling",Topical Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,2.8,0.9,Skin Infection,Redness,"Topical Antibiotics, Oral Medication",Calicivirus
Rabbit,Himalayan Rabbit,8.7,4.8,Parasitic Infection,"Weight Loss, Scratching, Hair Loss","Antiparasitic Medication, Hygiene Management",Calicivirus
Rabbit,Himalayan Rabbit,8.3,3.1,Respiratory Infection,"Sneezing, Nasal Discharge, Labored Breathing","Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,4.7,1.7,Gastrointestinal Stasis,Lethargy,Prokinetics,Calicivirus
Rabbit,Himalayan Rabbit,6.4,2.5,Gastrointestinal Stasis,"Bloating, Loss of Appetite","Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,1.1,2.3,Dental Disease,"Reduced Appetite, Drooling",Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,7.2,3.3,Skin Infection,"Redness, Swelling, Hair Loss",Topical Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,7.6,5.5,Skin Infection,"Swelling, Redness, Hair Loss",Topical Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,2.5,2.0,Dental Disease,Reduced Appetite,"Diet Modification, Tooth Trimming",Calicivirus
Rabbit,Himalayan Rabbit,3.8,2.5,Respiratory Infection,"Labored Breathing, Nasal Discharge, Sneezing",Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,7.0,4.1,Skin Infection,"Hair Loss, Redness, Swelling","Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,8.8,3.8,Parasitic Infection,"Hair Loss, Weight Loss, Scratching",Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,9.1,2.7,Respiratory Infection,Nasal Discharge,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,0.3,0.5,Gastrointestinal Stasis,"Bloating, Lethargy","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,2.9,1.9,Respiratory Infection,Nasal Discharge,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,6.1,5.0,Dental Disease,"Reduced Appetite, Drooling, Teeth Grinding",Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,1.2,2.2,Skin Infection,"Redness, Hair Loss, Swelling","Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,1.4,1.1,Respiratory Infection,Sneezing,"Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,3.9,2.2,Respiratory Infection,Labored Breathing,"Supportive Care, Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,9.4,5.1,Skin Infection,Hair Loss,Oral Medication,Calicivirus
Rabbit,Himalayan Rabbit,6.7,5.1,Gastrointestinal Stasis,"Lethargy, Loss of Appetite","Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,8.3,6.0,Respiratory Infection,Labored Breathing,"Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,0.8,0.5,Parasitic Infection,"Hair Loss, Scratching","Antiparasitic Medication, Hygiene Management",Calicivirus
Rabbit,Himalayan Rabbit,7.0,4.8,Dental Disease,"Drooling, Teeth Grinding, Reduced Appetite","Diet Modification, Tooth Trimming",Calicivirus
Rabbit,Himalayan Rabbit,0.2,2.0,Respiratory Infection,Sneezing,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,4.6,3.7,Skin Infection,"Redness, Swelling, Hair Loss","Topical Antibiotics, Oral Medication",Calicivirus
Rabbit,Himalayan Rabbit,1.2,0.6,Gastrointestinal Stasis,Loss of Appetite,Prokinetics,Calicivirus
Rabbit,Himalayan Rabbit,6.0,3.9,Skin Infection,Swelling,Oral Medication,Calicivirus
Rabbit,Himalayan Rabbit,1.0,1.9,Respiratory Infection,"Sneezing, Labored Breathing, Nasal Discharge","Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,4.4,1.9,Skin Infection,"Hair Loss, Swelling, Redness","Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,4.6,3.0,Gastrointestinal Stasis,"Loss of Appetite, Lethargy, Bloating","Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,8.8,6.4,Gastrointestinal Stasis,"Lethargy, Loss of Appetite",Fluid Therapy,Calicivirus
Rabbit,Himalayan Rabbit,8.8,4.8,Dental Disease,"Reduced Appetite, Drooling, Teeth Grinding",Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,3.8,2.5,Parasitic Infection,"Scratching, Weight Loss",Hygiene Management,Calicivirus
Rabbit,Himalayan Rabbit,9.9,6.2,Respiratory Infection,Labored Breathing,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,7.8,2.3,Gastrointestinal Stasis,"Bloating, Lethargy, Loss of Appetite","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,5.2,2.4,Skin Infection,"Redness, Swelling, Hair Loss","Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,8.9,4.9,Respiratory Infection,"Nasal Discharge, Labored Breathing",Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,4.6,1.6,Respiratory Infection,"Labored Breathing, Sneezing, Nasal Discharge","Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,5.8,2.0,Parasitic Infection,"Weight Loss, Scratching, Hair Loss",Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,5.2,3.9,Gastrointestinal Stasis,"Bloating, Loss of Appetite, Lethargy","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,0.2,0.1,Skin Infection,Redness,Oral Medication,Calicivirus
Rabbit,Himalayan Rabbit,1.4,1.9,Gastrointestinal Stasis,"Lethargy, Bloating",Fluid Therapy,Calicivirus
Rabbit,Himalayan Rabbit,0.4,1.4,Skin Infection,"Redness, Swelling",Topical Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,5.7,4.0,Parasitic Infection,"Weight Loss, Hair Loss",Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,2.5,1.0,Respiratory Infection,Labored Breathing,Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,0.5,1.9,Parasitic Infection,"Scratching, Weight Loss","Antiparasitic Medication, Hygiene Management",Calicivirus
Rabbit,Himalayan Rabbit,6.5,2.4,Skin Infection,Redness,"Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,2.1,1.9,Skin Infection,"Swelling, Hair Loss, Redness","Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,3.0,3.1,Gastrointestinal Stasis,"Loss of Appetite, Bloating","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,3.3,2.3,Parasitic Infection,"Hair Loss, Weight Loss","Antiparasitic Medication, Hygiene Management",Calicivirus
Rabbit,Himalayan Rabbit,8.5,5.6,Respiratory Infection,"Sneezing, Labored Breathing","Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,0.9,2.2,Dental Disease,Drooling,Diet Modification,Calicivirus
Rabbit,Himalayan Rabbit,6.6,1.3,Gastrointestinal Stasis,"Loss of Appetite, Lethargy, Bloating",Fluid Therapy,Calicivirus
Rabbit,Himalayan Rabbit,7.3,4.0,Gastrointestinal Stasis,Lethargy,"Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,3.2,1.7,Dental Disease,"Drooling, Reduced Appetite, Teeth Grinding","Tooth Trimming, Diet Modification",Calicivirus
Rabbit,Himalayan Rabbit,4.4,1.9,Respiratory Infection,"Sneezing, Labored Breathing, Nasal Discharge",Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,2.8,2.7,Respiratory Infection,"Labored Breathing, Nasal Discharge",Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,5.8,2.5,Skin Infection,"Redness, Swelling, Hair Loss",Oral Medication,Calicivirus
Rabbit,Himalayan Rabbit,0.2,1.5,Parasitic Infection,Weight Loss,Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,7.8,2.8,Respiratory Infection,Labored Breathing,Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,6.9,3.5,Gastrointestinal Stasis,"Lethargy, Bloating","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,1.2,1.2,Parasitic Infection,Scratching,Antiparasitic Medication,Calicivirus
Rabbit,Himalayan Rabbit,2.1,2.3,Respiratory Infection,Labored Breathing,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,2.6,1.2,Skin Infection,Redness,"Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,2.5,2.6,Skin Infection,"Swelling, Redness, Hair Loss",Topical Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,3.2,2.6,Congenital Abnormality,"Growth retardation, Weakness",Special diet,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.2,2.5,Parasitic Infection,"Fur loss, Loss of appetite",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.4,4.9,Respiratory Infection,"Coughing, Nasal discharge",Nebulization,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.4,3.4,Neurological Issues,"Seizures, Head tilt",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.4,3.3,Respiratory Infection,"Labored breathing, Coughing",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.0,2.0,Gastrointestinal Stasis,"Bloated abdomen, Loss of appetite",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.5,1.7,Kidney Dysfunction,"Lethargy, Frequent urination",Electrolyte balance,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.4,0.6,Parasitic Infection,"Loss of appetite, Diarrhea",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.9,4.6,Kidney Dysfunction,"Excessive thirst, Lethargy",Electrolyte balance,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.5,1.9,Neurological Issues,"Ataxia, Head tilt",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.1,1.4,Respiratory Infection,"Labored breathing, Nasal discharge",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.2,3.2,Parasitic Infection,"Fur loss, Diarrhea",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,6.5,2.8,Gastrointestinal Stasis,"Lethargy, Loss of appetite",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.7,2.4,Parasitic Infection,"Fur loss, Diarrhea",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,9.7,3.4,Parasitic Infection,"Loss of appetite, Fur loss",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.7,2.7,Congenital Abnormality,"Weakness, Growth retardation",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.5,1.6,Parasitic Infection,"Fur loss, Loss of appetite",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.2,2.5,Congenital Abnormality,"Weakness, Growth retardation",Special diet,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.5,0.4,Gastrointestinal Stasis,"Bloated abdomen, Loss of appetite",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,9.3,3.0,Gastrointestinal Stasis,"Loss of appetite, Bloated abdomen",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,7.2,4.4,Kidney Dysfunction,"Excessive thirst, Lethargy",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.0,2.6,Gastrointestinal Stasis,"Bloated abdomen, Loss of appetite",Pain management,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.0,4.6,Neurological Issues,"Ataxia, Seizures",Anti-inflammatory drugs,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.3,2.9,Kidney Dysfunction,"Frequent urination, Excessive thirst",Electrolyte balance,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.4,3.4,Respiratory Infection,"Labored breathing, Nasal discharge",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.6,1.6,Respiratory Infection,"Coughing, Nasal discharge",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,9.7,3.1,Gastrointestinal Stasis,"Lethargy, Loss of appetite",Pain management,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.3,2.2,Congenital Abnormality,"Abnormal posture, Weakness",Surgery,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.7,0.7,Congenital Abnormality,"Growth retardation, Abnormal posture",Special diet,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.0,1.7,Neurological Issues,"Seizures, Head tilt",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,6.8,3.5,Neurological Issues,"Ataxia, Head tilt",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.7,1.1,Kidney Dysfunction,"Frequent urination, Excessive thirst",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,9.8,3.6,Respiratory Infection,"Coughing, Nasal discharge",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.1,2.4,Neurological Issues,"Seizures, Ataxia",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.7,3.2,Kidney Dysfunction,"Excessive thirst, Frequent urination",Electrolyte balance,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.2,0.9,Kidney Dysfunction,"Excessive thirst, Lethargy",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.6,4.2,Gastrointestinal Stasis,"Lethargy, Bloated abdomen",Pain management,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.6,3.3,Kidney Dysfunction,"Excessive thirst, Lethargy",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.8,3.9,Parasitic Infection,"Loss of appetite, Diarrhea",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.7,2.7,Congenital Abnormality,"Growth retardation, Weakness",Surgery,Encephalitozoonosis
Rabbit,Himalayan Rabbit,6.8,3.5,Neurological Issues,"Seizures, Head tilt",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.3,0.6,Kidney Dysfunction,"Lethargy, Frequent urination",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.8,3.0,Kidney Dysfunction,"Frequent urination, Excessive thirst",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,9.8,5.0,Parasitic Infection,"Loss of appetite, Diarrhea",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,6.6,2.9,Gastrointestinal Stasis,"Loss of appetite, Bloated abdomen",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.6,1.1,Gastrointestinal Stasis,"Bloated abdomen, Lethargy",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.9,2.2,Kidney Dysfunction,"Excessive thirst, Frequent urination",Electrolyte balance,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.9,4.2,Kidney Dysfunction,"Lethargy, Excessive thirst",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.7,2.3,Congenital Abnormality,"Weakness, Growth retardation",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.2,1.3,Respiratory Infection,"Labored breathing, Coughing",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.9,1.8,Kidney Dysfunction,"Frequent urination, Excessive thirst",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.9,2.0,Neurological Issues,"Head tilt, Seizures",Anti-inflammatory drugs,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.9,4.1,Congenital Abnormality,"Weakness, Growth retardation",Special diet,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.9,4.5,Congenital Abnormality,"Growth retardation, Abnormal posture",Special diet,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.4,0.7,Parasitic Infection,"Loss of appetite, Fur loss",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.9,2.8,Parasitic Infection,"Fur loss, Diarrhea",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.5,2.6,Parasitic Infection,"Fur loss, Loss of appetite",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.9,3.8,Neurological Issues,"Ataxia, Seizures",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.3,1.1,Parasitic Infection,"Diarrhea, Fur loss",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,7.0,3.2,Neurological Issues,"Seizures, Head tilt",Anti-inflammatory drugs,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.9,2.5,Parasitic Infection,"Diarrhea, Fur loss",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.5,1.5,Kidney Dysfunction,"Frequent urination, Lethargy",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.3,3.1,Gastrointestinal Stasis,"Loss of appetite, Lethargy",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.1,1.9,Gastrointestinal Stasis,"Lethargy, Bloated abdomen",Pain management,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.6,1.7,Parasitic Infection,"Loss of appetite, Diarrhea",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,7.6,3.9,Gastrointestinal Stasis,"Lethargy, Bloated abdomen",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.9,3.1,Kidney Dysfunction,"Frequent urination, Lethargy",Electrolyte balance,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.3,2.3,Kidney Dysfunction,"Frequent urination, Excessive thirst",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.1,4.4,Gastrointestinal Stasis,"Lethargy, Bloated abdomen",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.7,3.2,Respiratory Infection,"Coughing, Labored breathing",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.0,2.2,Neurological Issues,"Seizures, Head tilt",Anti-inflammatory drugs,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.1,3.2,Gastrointestinal Stasis,"Lethargy, Loss of appetite",Prokinetics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,7.4,3.1,Parasitic Infection,"Fur loss, Loss of appetite",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,6.6,3.8,Kidney Dysfunction,"Excessive thirst, Frequent urination",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,7.4,4.2,Congenital Abnormality,"Abnormal posture, Weakness",Surgery,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.7,2.6,Respiratory Infection,"Coughing, Nasal discharge",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.6,4.1,Kidney Dysfunction,"Frequent urination, Excessive thirst",Fluid therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.4,3.2,Respiratory Infection,"Nasal discharge, Labored breathing",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.2,1.9,Neurological Issues,"Ataxia, Head tilt",Physical therapy,Encephalitozoonosis
Rabbit,Himalayan Rabbit,2.1,3.1,Kidney Dysfunction,"Lethargy, Frequent urination",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.2,1.9,Parasitic Infection,"Diarrhea, Loss of appetite",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,5.7,3.9,Neurological Issues,"Head tilt, Ataxia",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.2,4.4,Kidney Dysfunction,"Excessive thirst, Frequent urination",Dietary changes,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.0,1.7,Congenital Abnormality,"Weakness, Abnormal posture",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,3.2,1.8,Neurological Issues,"Ataxia, Head tilt",Anti-inflammatory drugs,Encephalitozoonosis
Rabbit,Himalayan Rabbit,4.4,1.5,Respiratory Infection,"Labored breathing, Coughing",Antibiotics,Encephalitozoonosis
Rabbit,Himalayan Rabbit,8.5,4.1,Parasitic Infection,"Loss of appetite, Fur loss",Supportive care,Encephalitozoonosis
Rabbit,Himalayan Rabbit,0.3,0.4,Parasitic Infection,"Fur loss, Diarrhea",Antiparasitic medication,Encephalitozoonosis
Rabbit,Himalayan Rabbit,1.9,3.1,Parasitic Infection,"Diarrhea, Loss of appetite",Supportive care,Encephalitozoonosis
