Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Cat,Bengal Cat,1.0,1.7,Teeth Infection,Abscess; Sensitivity in Teeth; Bad Breath,Antibiotics; Pain Relievers,Gingivitis
Cat,Bengal Cat,1.0,1.3,Gingivitis,Difficulty Eating; Swollen Gums,Gum Care; Antibiotics,Gingivitis
Cat,Bengal Cat,0.8,2.1,Teeth Infection,Sensitivity in Teeth; Abscess; Bad Breath,Surgery,Gingivitis
Cat,Bengal Cat,0.4,1.4,Teeth Infection,Sensitivity in Teeth; Bad Breath,Surgery; Antibiotics,Gingivitis
Cat,Bengal Cat,0.3,1.0,Dental Disease,Pain while Eating; Gum Inflammation,Pain Relievers,Gingivitis
Cat,Bengal Cat,0.7,2.0,Dental Disease,Bad Breath; Gum Inflammation; Plaque,Tooth Extraction; Dental Cleanings,Gingivitis
Cat,Bengal Cat,0.6,1.3,Mouth Inflammation,Visible Redness; Discomfort while Chewing; Swollen Gums,Antibiotics,Gingivitis
Cat,Bengal Cat,0.3,2.4,Dental Disease,Bad Breath; Gum Inflammation,Pain Relievers,Gingivitis
Cat,Bengal Cat,0.6,2.4,Teeth Infection,Swelling in Mouth; Abscess,Antibiotics; Surgery,Gingivitis
Cat,Bengal Cat,0.2,2.4,Periodontal Disease,Receding Gums; Painful Mouth; Teeth Loosening,Surgery; Root Planing,Gingivitis
Cat,Bengal Cat,0.9,1.6,Teeth Infection,Abscess; Sensitivity in Teeth; Swelling in Mouth,Pain Relievers,Gingivitis
Cat,Bengal Cat,0.4,1.0,Periodontal Disease,Painful Mouth; Receding Gums; Foul-Smelling Breath,Surgery,Gingivitis
Cat,Bengal Cat,0.7,2.4,Periodontal Disease,Receding Gums; Painful Mouth,Root Planing; Tooth Cleaning,Gingivitis
Cat,Bengal Cat,0.4,1.6,Dental Disease,Pain while Eating; Teeth Loss,Dental Cleanings; Mouthwash,Gingivitis
Cat,Bengal Cat,0.6,2.4,Tooth Decay,Excessive Salivation; Chipped Teeth; Pain while Eating,Antibiotics; Filling,Gingivitis
Cat,Bengal Cat,0.6,2.4,Gingivitis,Drooling; Bad Breath; Difficulty Eating,Gum Care; Mouth Rinse,Gingivitis
Cat,Bengal Cat,0.3,2.3,Dental Disease,Gum Inflammation; Bad Breath; Teeth Loss,Tooth Extraction,Gingivitis
Cat,Bengal Cat,3.0,2.9,Dental Disease,Bad Breath; Teeth Loss; Pain while Eating,Pain Relievers; Dental Cleanings,Gingivitis
Cat,Bengal Cat,2.7,3.1,Tooth Decay,Visible Cavities; Pain while Eating; Excessive Salivation,Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.9,3.8,Gingivitis,Red Gums; Drooling,Mouth Rinse,Gingivitis
Cat,Bengal Cat,2.8,3.0,Teeth Infection,Abscess; Swelling in Mouth,Antibiotics,Gingivitis
Cat,Bengal Cat,2.4,2.8,Mouth Inflammation,Visible Redness; Discomfort while Chewing; Swollen Gums,Steroids,Gingivitis
Cat,Bengal Cat,2.9,3.3,Mouth Inflammation,Difficulty Eating; Visible Redness,Mouthwash; Antibiotics,Gingivitis
Cat,Bengal Cat,1.6,3.9,Teeth Infection,Swelling in Mouth; Abscess; Bad Breath,Antibiotics,Gingivitis
Cat,Bengal Cat,1.8,3.5,Dental Disease,Bad Breath; Plaque; Pain while Eating,Dental Cleanings,Gingivitis
Cat,Bengal Cat,1.6,3.4,Gingivitis,Bad Breath; Swollen Gums; Drooling,Gum Care,Gingivitis
Cat,Bengal Cat,2.0,2.6,Dental Disease,Teeth Loss; Plaque; Gum Inflammation,Mouthwash; Dental Cleanings,Gingivitis
Cat,Bengal Cat,2.1,3.4,Periodontal Disease,Teeth Loosening; Receding Gums; Painful Mouth,Surgery,Gingivitis
Cat,Bengal Cat,1.9,4.0,Dental Disease,Bad Breath; Pain while Eating; Gum Inflammation,Dental Cleanings,Gingivitis
Cat,Bengal Cat,2.7,2.7,Dental Disease,Plaque; Bad Breath,Pain Relievers; Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.0,3.3,Teeth Infection,Swelling in Mouth; Bad Breath; Abscess,Surgery,Gingivitis
Cat,Bengal Cat,1.9,3.8,Teeth Infection,Abscess; Swelling in Mouth,Antibiotics,Gingivitis
Cat,Bengal Cat,2.3,3.6,Teeth Infection,Abscess; Swelling in Mouth; Bad Breath,Antibiotics; Surgery,Gingivitis
Cat,Bengal Cat,1.7,3.5,Mouth Inflammation,Visible Redness; Difficulty Eating; Discomfort while Chewing,Antibiotics; Steroids,Gingivitis
Cat,Bengal Cat,2.7,3.6,Periodontal Disease,Teeth Loosening; Receding Gums,Surgery; Tooth Cleaning,Gingivitis
Cat,Bengal Cat,1.6,3.0,Teeth Infection,Abscess; Bad Breath,Pain Relievers; Surgery,Gingivitis
Cat,Bengal Cat,3.0,2.9,Gingivitis,Difficulty Eating; Bad Breath; Red Gums,Dental Cleanings; Gum Care,Gingivitis
Cat,Bengal Cat,2.7,3.7,Mouth Inflammation,Discomfort while Chewing; Swollen Gums,Steroids,Gingivitis
Cat,Bengal Cat,1.8,3.7,Tooth Decay,Visible Cavities; Chipped Teeth; Pain while Eating,Antibiotics,Gingivitis
Cat,Bengal Cat,1.5,3.8,Gingivitis,Bad Breath; Drooling; Red Gums,Antibiotics,Gingivitis
Cat,Bengal Cat,2.7,3.9,Gingivitis,Difficulty Eating; Swollen Gums,Mouth Rinse; Antibiotics,Gingivitis
Cat,Bengal Cat,2.6,3.3,Teeth Infection,Sensitivity in Teeth; Bad Breath; Abscess,Pain Relievers,Gingivitis
Cat,Bengal Cat,2.6,3.3,Tooth Decay,Visible Cavities; Pain while Eating; Chipped Teeth,Filling; Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.7,3.7,Tooth Decay,Excessive Salivation; Visible Cavities; Chipped Teeth,Tooth Extraction; Antibiotics,Gingivitis
Cat,Bengal Cat,1.6,3.5,Mouth Inflammation,Discomfort while Chewing; Visible Redness,Antibiotics,Gingivitis
Cat,Bengal Cat,2.0,3.6,Tooth Decay,Pain while Eating; Chipped Teeth,Tooth Extraction,Gingivitis
Cat,Bengal Cat,1.7,3.7,Periodontal Disease,Foul-Smelling Breath; Receding Gums,Surgery,Gingivitis
Cat,Bengal Cat,2.8,3.8,Teeth Infection,Swelling in Mouth; Abscess,Antibiotics,Gingivitis
Cat,Bengal Cat,2.4,3.0,Tooth Decay,Excessive Salivation; Chipped Teeth,Tooth Extraction; Filling,Gingivitis
Cat,Bengal Cat,2.0,3.1,Mouth Inflammation,Discomfort while Chewing; Swollen Gums; Visible Redness,Mouthwash,Gingivitis
Cat,Bengal Cat,1.6,2.6,Periodontal Disease,Receding Gums; Teeth Loosening,Root Planing,Gingivitis
Cat,Bengal Cat,2.0,3.4,Dental Disease,Bad Breath; Plaque; Teeth Loss,Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.0,2.6,Dental Disease,Pain while Eating; Plaque,Pain Relievers,Gingivitis
Cat,Bengal Cat,2.6,3.2,Periodontal Disease,Painful Mouth; Foul-Smelling Breath,Surgery,Gingivitis
Cat,Bengal Cat,2.5,3.3,Mouth Inflammation,Swollen Gums; Visible Redness; Difficulty Eating,Mouthwash; Steroids,Gingivitis
Cat,Bengal Cat,2.8,2.9,Periodontal Disease,Teeth Loosening; Foul-Smelling Breath,Surgery,Gingivitis
Cat,Bengal Cat,2.2,3.4,Teeth Infection,Swelling in Mouth; Bad Breath; Abscess,Pain Relievers; Surgery,Gingivitis
Cat,Bengal Cat,1.7,2.5,Teeth Infection,Bad Breath; Swelling in Mouth; Abscess,Surgery,Gingivitis
Cat,Bengal Cat,2.6,2.6,Dental Disease,Bad Breath; Pain while Eating; Gum Inflammation,Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.6,3.7,Tooth Decay,Excessive Salivation; Visible Cavities,Tooth Extraction; Antibiotics,Gingivitis
Cat,Bengal Cat,2.3,3.0,Mouth Inflammation,Swollen Gums; Difficulty Eating,Mouthwash; Steroids,Gingivitis
Cat,Bengal Cat,2.7,2.7,Dental Disease,Plaque; Bad Breath,Mouthwash; Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.2,3.3,Tooth Decay,Excessive Salivation; Chipped Teeth; Pain while Eating,Antibiotics; Filling,Gingivitis
Cat,Bengal Cat,2.3,3.7,Tooth Decay,Pain while Eating; Chipped Teeth; Visible Cavities,Filling; Tooth Extraction,Gingivitis
Cat,Bengal Cat,2.1,2.8,Teeth Infection,Abscess; Sensitivity in Teeth,Pain Relievers,Gingivitis
Cat,Bengal Cat,1.5,3.4,Gingivitis,Swollen Gums; Difficulty Eating,Antibiotics; Gum Care,Gingivitis
Cat,Bengal Cat,1.7,2.6,Gingivitis,Bad Breath; Drooling,Gum Care,Gingivitis
Cat,British Shorthair Cat,13.7,2.5,Heart Murmur,Lethargy,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.9,4.2,Chronic Kidney Disease,Poor Appetite,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,3.0,5.8,Hyperthyroidism,Increased Hunger,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.5,3.7,Heart Murmur,Fatigue,Surgical Intervention,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,6.6,3.6,Chronic Kidney Disease,Poor Appetite,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,2.3,1.6,Hyperthyroidism,Hyperactivity,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,1.5,5.5,Chronic Kidney Disease,Frequent Urination,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,2.5,5.3,Heart Murmur,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.4,2.2,Heart Murmur,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.7,3.8,Obesity,Excessive Eating,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.9,2.6,Obesity,Lethargy,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.8,3.4,Hyperthyroidism,Increased Hunger,Surgery,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,1.8,3.7,Chronic Kidney Disease,Frequent Urination,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.5,5.7,Obesity,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,6.4,2.6,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.4,3.0,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.6,5.7,Heart Murmur,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.9,1.7,Heart Murmur,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.3,5.8,Hyperthyroidism,Increased Hunger,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,7.8,3.9,Heart Murmur,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,3.0,1.0,Heart Murmur,Fatigue,Surgical Intervention,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.8,2.3,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.4,4.8,Obesity,Excessive Eating,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,0.7,2.0,Heart Murmur,Fatigue,Surgical Intervention,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.0,4.3,Heart Murmur,Rapid Breathing,Surgical Intervention,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.8,3.1,Chronic Kidney Disease,Frequent Urination,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,13.2,3.4,Heart Murmur,Lethargy,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.4,3.3,Obesity,Excessive Eating,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.0,4.1,Hyperthyroidism,Hyperactivity,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.1,5.9,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.6,3.4,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.7,1.7,Hyperthyroidism,Hyperactivity,Surgery,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,2.9,6.0,Heart Murmur,Lethargy,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.2,4.4,Chronic Kidney Disease,Poor Appetite,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,12.7,3.7,Obesity,Excessive Eating,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,0.7,1.6,Hyperthyroidism,Hyperactivity,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,2.3,4.9,Hyperthyroidism,Weight Loss,Surgery,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.1,5.1,Chronic Kidney Disease,Increased Thirst,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,1.4,5.1,Hyperthyroidism,Hyperactivity,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.2,4.3,Obesity,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.8,2.7,Chronic Kidney Disease,Poor Appetite,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.2,3.0,Hyperthyroidism,Weight Loss,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,7.1,5.1,Heart Murmur,Rapid Breathing,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,3.0,1.8,Hyperthyroidism,Hyperactivity,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.4,2.8,Hyperthyroidism,Weight Loss,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,13.9,2.4,Chronic Kidney Disease,Frequent Urination,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.7,4.8,Chronic Kidney Disease,Increased Thirst,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.6,3.8,Chronic Kidney Disease,Poor Appetite,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.9,4.5,Chronic Kidney Disease,Poor Appetite,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,7.7,1.5,Obesity,Excessive Eating,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,3.6,5.3,Obesity,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.0,3.3,Hyperthyroidism,Weight Loss,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.9,1.1,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.2,1.5,Obesity,Excessive Eating,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,6.0,1.4,Chronic Kidney Disease,Poor Appetite,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,7.3,2.0,Obesity,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,12.2,6.0,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,0.9,5.1,Obesity,Fatigue,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.6,2.6,Heart Murmur,Lethargy,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,2.2,1.2,Obesity,Excessive Eating,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.6,2.8,Heart Murmur,Fatigue,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.5,5.6,Hyperthyroidism,Hyperactivity,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.7,2.5,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,13.6,5.4,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.6,3.0,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,10.9,2.8,Heart Murmur,Lethargy,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.7,3.1,Heart Murmur,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.8,4.5,Obesity,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.6,5.1,Hyperthyroidism,Weight Loss,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.7,1.4,Heart Murmur,Rapid Breathing,Surgical Intervention,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,10.1,1.5,Chronic Kidney Disease,Frequent Urination,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,2.8,2.4,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.1,1.7,Obesity,Fatigue,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.2,1.6,Chronic Kidney Disease,Increased Thirst,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,3.7,2.0,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.6,3.3,Hyperthyroidism,Weight Loss,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,12.5,3.9,Heart Murmur,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.2,5.5,Heart Murmur,Rapid Breathing,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.8,4.4,Chronic Kidney Disease,Poor Appetite,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,3.8,4.2,Heart Murmur,Lethargy,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.2,3.7,Obesity,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.9,3.0,Obesity,Lethargy,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,9.6,4.9,Obesity,Fatigue,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.6,5.9,Chronic Kidney Disease,Poor Appetite,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,12.4,5.6,Heart Murmur,Rapid Breathing,Heart Medications,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.5,1.9,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.6,1.5,Chronic Kidney Disease,Increased Thirst,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.0,1.3,Obesity,Lethargy,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.2,4.2,Chronic Kidney Disease,Increased Thirst,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,12.1,1.9,Hyperthyroidism,Increased Hunger,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,5.2,1.6,Chronic Kidney Disease,Increased Thirst,Dialysis,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,14.9,5.7,Obesity,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,8.4,5.6,Hyperthyroidism,Weight Loss,Medication,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,6.9,5.1,Obesity,Fatigue,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,6.2,2.1,Chronic Kidney Disease,Increased Thirst,Kidney Support Supplements,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,11.6,4.7,Obesity,Fatigue,Diet Control,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,4.8,2.1,Heart Murmur,Lethargy,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,10.6,3.2,Obesity,Excessive Eating,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,0.4,5.6,Obesity,Fatigue,Exercise,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,6.2,1.5,Obesity,Excessive Eating,,Hypertrophic Cardiomyopathy (HCM)
Cat,British Shorthair Cat,12.1,6.9,Hypertension,Disorientation,Dietary changes,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,5.4,5.6,Congenital Renal Abnormalities,Poor growth,Monitoring,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,11.7,6.8,Renal Cyst Infection,Dehydration,Antibiotics,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,6.8,5.9,Cystic Liver Disease,"Abdominal distension, Vomiting",Surgery,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,9.4,6.4,Congenital Renal Abnormalities,"Poor growth, Lethargy",Monitoring,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,7.3,6.0,Urinary Tract Infection,Blood in urine,Increased water intake,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,11.7,6.8,Renal Cyst Infection,"Fever, Abdominal pain",Drainage,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,11.3,6.8,Congenital Renal Abnormalities,"Poor growth, Vomiting",Nutritional support,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,3.5,3.7,Congenital Renal Abnormalities,Poor growth,Nutritional support,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,6.8,5.9,Hypertension,Disorientation,Antihypertensive drugs,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,2.1,3.2,Renal Cyst Infection,Abdominal pain,Antibiotics,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,7.4,6.0,Renal Cyst Infection,Fever,Antibiotics,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,12.9,7.1,Congenital Renal Abnormalities,Vomiting,Nutritional support,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,10.5,6.6,Hypertension,"Increased heart rate, Disorientation",Antihypertensive drugs,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,11.5,6.8,Chronic Kidney Disease,Lethargy,Fluid therapy,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,6.4,5.8,Cystic Liver Disease,Abdominal distension,Supportive care,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,11.6,6.8,Chronic Kidney Disease,"Weight loss, Increased thirst",Dietary changes,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,6.0,5.7,Hypertension,"Blindness, Increased heart rate",Dietary changes,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,13.6,7.2,Cystic Liver Disease,Loss of appetite,Surgery,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,5.4,5.6,Renal Cyst Infection,"Fever, Abdominal pain",Antibiotics,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,5.0,4.2,Cystic Liver Disease,"Vomiting, Loss of appetite",Surgery,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,10.9,6.7,Hypertension,Disorientation,Dietary changes,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,14.8,7.5,Hypertension,Blindness,Dietary changes,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,5.0,4.2,Urinary Tract Infection,Increased urination,Increased water intake,Polycystic Kidney Disease (PKD)
Cat,British Shorthair Cat,6.5,5.8,Urinary Tract Infection,Painful urination,Increased water intake,Polycystic Kidney Disease (PKD)
