Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Dog,Bulldog,1.1,23.7,Tracheal Collapse,"Wheezing, Coughing",Stent Placement,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,6.2,28.3,Heat Stress,"Panting, Drooling",Cooling Measures,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,0.8,4.7,Obesity,"Exercise Intolerance, Labored Breathing",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,2.9,20.3,Hypothyroidism,"Lethargy, Weight Gain",Hormone Replacement Therapy,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,3.5,19.5,Elongated Soft Palate,"Snoring, Gagging",Palate Surgery,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,5.3,23.3,Narrowed Nostrils,"Snorting, Loud Breathing",Nasal Surgery,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,1.6,23.9,Elongated Soft Palate,"Snoring, Gagging",Palate Surgery,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,8.3,28.5,Chronic Respiratory Issues,"Sneezing, Nasal Discharge",Medication and Care,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,9.1,26.0,Heat Stress,"Panting, Drooling",Cooling Measures,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,9.4,23.1,Elongated Soft Palate,"Snoring, Gagging",Palate Surgery,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,14.7,29.7,Obesity,"Exercise Intolerance, Labored Breathing",Weight Management,Brachycephalic Obstructive Airway Syndrome (BOAS)
Dog,Bulldog,9.7,24.5,Congenital Hip Dysplasia,"Lameness, Difficulty walking","Pain management, Physiotherapy",Hip Dysplasia
Dog,Bulldog,13.2,28.1,Metabolic Disorder,"Poor coat condition, Weakness","Medication, Medication",Hip Dysplasia
Dog,Bulldog,6.0,15.4,Obesity,"Lethargy, Lethargy","Weight management medication, Diet control",Hip Dysplasia
Dog,Bulldog,7.3,17.9,Arthritis,"Swelling, Stiffness","Physical therapy, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,7.1,17.3,Hip Joint Inflammation,"Swelling, Pain in hip","Rest, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,0.6,7.2,Congenital Hip Dysplasia,"Difficulty walking, Hopping gait","Pain management, Surgery",Hip Dysplasia
Dog,Bulldog,5.1,11.5,Arthritis,"Joint pain, Stiffness","Joint supplements, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,8.0,18.3,Hip Joint Inflammation,"Pain in hip, Limited range of motion","NSAIDs, Rest",Hip Dysplasia
Dog,Bulldog,4.1,13.7,Hip Joint Inflammation,"Pain in hip, Pain in hip","Corticosteroid injections, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,7.7,17.5,Metabolic Disorder,"Poor coat condition, Weakness","Medication, Regular monitoring",Hip Dysplasia
Dog,Bulldog,0.9,4.9,Obesity,"Lethargy, Lethargy","Diet control, Weight management medication",Hip Dysplasia
Dog,Bulldog,7.7,18.3,Obesity,"Reduced mobility, Weight gain","Diet control, Diet control",Hip Dysplasia
Dog,Bulldog,3.3,9.9,Obesity,"Weight gain, Weight gain","Diet control, Weight management medication",Hip Dysplasia
Dog,Bulldog,6.7,18.3,Hip Joint Inflammation,"Pain in hip, Pain in hip","NSAIDs, Rest",Hip Dysplasia
Dog,Bulldog,11.1,24.8,Obesity,"Weight gain, Reduced mobility","Exercise, Exercise",Hip Dysplasia
Dog,Bulldog,9.3,21.2,Metabolic Disorder,"Weight fluctuation, Weakness","Regular monitoring, Diet modification",Hip Dysplasia
Dog,Bulldog,2.4,6.3,Arthritis,"Stiffness, Stiffness","Anti-inflammatory drugs, Physical therapy",Hip Dysplasia
Dog,Bulldog,4.8,12.3,Hip Joint Inflammation,"Limited range of motion, Limited range of motion","NSAIDs, NSAIDs",Hip Dysplasia
Dog,Bulldog,11.0,24.6,Arthritis,"Stiffness, Joint pain","Physical therapy, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,13.2,31.5,Arthritis,"Joint pain, Stiffness","Joint supplements, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,6.4,17.2,Obesity,"Lethargy, Reduced mobility","Diet control, Exercise",Hip Dysplasia
Dog,Bulldog,14.6,31.4,Arthritis,"Joint pain, Joint pain","Anti-inflammatory drugs, Joint supplements",Hip Dysplasia
Dog,Bulldog,9.5,24.7,Congenital Hip Dysplasia,"Lameness, Difficulty walking","Pain management, Pain management",Hip Dysplasia
Dog,Bulldog,6.9,15.4,Congenital Hip Dysplasia,"Lameness, Lameness","Pain management, Physiotherapy",Hip Dysplasia
Dog,Bulldog,12.6,29.3,Metabolic Disorder,"Weakness, Weight fluctuation","Regular monitoring, Medication",Hip Dysplasia
Dog,Bulldog,1.8,6.0,Obesity,"Reduced mobility, Reduced mobility","Exercise, Weight management medication",Hip Dysplasia
Dog,Bulldog,1.2,5.7,Obesity,"Lethargy, Weight gain","Exercise, Diet control",Hip Dysplasia
Dog,Bulldog,9.0,20.0,Arthritis,"Joint pain, Stiffness","Anti-inflammatory drugs, Physical therapy",Hip Dysplasia
Dog,Bulldog,11.2,25.0,Hip Joint Inflammation,"Pain in hip, Pain in hip","Rest, NSAIDs",Hip Dysplasia
Dog,Bulldog,3.3,8.0,Metabolic Disorder,"Poor coat condition, Weakness","Medication, Medication",Hip Dysplasia
Dog,Bulldog,6.7,19.1,Arthritis,"Swelling, Stiffness","Anti-inflammatory drugs, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,13.1,29.9,Metabolic Disorder,"Poor coat condition, Weakness","Medication, Diet modification",Hip Dysplasia
Dog,Bulldog,4.3,9.9,Hip Joint Inflammation,"Pain in hip, Swelling","Corticosteroid injections, NSAIDs",Hip Dysplasia
Dog,Bulldog,3.9,13.3,Hip Joint Inflammation,"Pain in hip, Swelling","Rest, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,6.4,18.3,Obesity,"Lethargy, Reduced mobility","Weight management medication, Weight management medication",Hip Dysplasia
Dog,Bulldog,0.8,6.1,Metabolic Disorder,"Poor coat condition, Weight fluctuation","Medication, Diet modification",Hip Dysplasia
Dog,Bulldog,7.0,16.7,Metabolic Disorder,"Weight fluctuation, Weight fluctuation","Diet modification, Regular monitoring",Hip Dysplasia
Dog,Bulldog,7.7,19.0,Congenital Hip Dysplasia,"Difficulty walking, Lameness","Physiotherapy, Surgery",Hip Dysplasia
Dog,Bulldog,5.4,15.6,Obesity,"Reduced mobility, Weight gain","Diet control, Exercise",Hip Dysplasia
Dog,Bulldog,5.6,13.8,Metabolic Disorder,"Weakness, Weight fluctuation","Regular monitoring, Medication",Hip Dysplasia
Dog,Bulldog,6.6,15.3,Metabolic Disorder,"Poor coat condition, Poor coat condition","Diet modification, Regular monitoring",Hip Dysplasia
Dog,Bulldog,13.4,29.2,Arthritis,"Joint pain, Swelling","Anti-inflammatory drugs, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,10.7,27.3,Metabolic Disorder,"Weakness, Weakness","Regular monitoring, Diet modification",Hip Dysplasia
Dog,Bulldog,9.7,25.3,Hip Joint Inflammation,"Limited range of motion, Limited range of motion","Rest, Rest",Hip Dysplasia
Dog,Bulldog,12.2,26.7,Obesity,"Weight gain, Lethargy","Weight management medication, Diet control",Hip Dysplasia
Dog,Bulldog,12.6,30.3,Metabolic Disorder,"Poor coat condition, Poor coat condition","Regular monitoring, Medication",Hip Dysplasia
Dog,Bulldog,12.2,26.2,Hip Joint Inflammation,"Swelling, Swelling","Rest, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,3.0,8.3,Congenital Hip Dysplasia,"Lameness, Lameness","Pain management, Surgery",Hip Dysplasia
Dog,Bulldog,6.3,16.3,Arthritis,"Stiffness, Joint pain","Physical therapy, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,3.4,11.4,Arthritis,"Swelling, Stiffness","Anti-inflammatory drugs, Joint supplements",Hip Dysplasia
Dog,Bulldog,11.0,24.8,Obesity,"Reduced mobility, Lethargy","Exercise, Weight management medication",Hip Dysplasia
Dog,Bulldog,0.6,7.0,Obesity,"Lethargy, Weight gain","Diet control, Weight management medication",Hip Dysplasia
Dog,Bulldog,2.8,8.7,Metabolic Disorder,"Weakness, Poor coat condition","Diet modification, Medication",Hip Dysplasia
Dog,Bulldog,11.6,28.6,Hip Joint Inflammation,"Swelling, Swelling","Rest, NSAIDs",Hip Dysplasia
Dog,Bulldog,9.2,23.3,Hip Joint Inflammation,"Limited range of motion, Pain in hip","NSAIDs, NSAIDs",Hip Dysplasia
Dog,Bulldog,11.5,24.3,Arthritis,"Swelling, Stiffness","Physical therapy, Physical therapy",Hip Dysplasia
Dog,Bulldog,8.9,20.5,Hip Joint Inflammation,"Swelling, Limited range of motion","Corticosteroid injections, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,11.7,25.9,Arthritis,"Joint pain, Joint pain","Anti-inflammatory drugs, Physical therapy",Hip Dysplasia
Dog,Bulldog,8.6,18.8,Congenital Hip Dysplasia,"Difficulty walking, Hopping gait","Physiotherapy, Pain management",Hip Dysplasia
Dog,Bulldog,11.3,27.5,Metabolic Disorder,"Weakness, Poor coat condition","Regular monitoring, Regular monitoring",Hip Dysplasia
Dog,Bulldog,0.9,5.6,Hip Joint Inflammation,"Limited range of motion, Swelling","NSAIDs, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,3.8,10.6,Hip Joint Inflammation,"Pain in hip, Limited range of motion","Rest, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,0.4,5.2,Arthritis,"Joint pain, Joint pain","Joint supplements, Joint supplements",Hip Dysplasia
Dog,Bulldog,9.2,20.4,Arthritis,"Swelling, Joint pain","Physical therapy, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,10.1,23.5,Metabolic Disorder,"Weight fluctuation, Poor coat condition","Medication, Medication",Hip Dysplasia
Dog,Bulldog,10.1,24.0,Hip Joint Inflammation,"Pain in hip, Pain in hip","Rest, NSAIDs",Hip Dysplasia
Dog,Bulldog,12.7,27.6,Obesity,"Lethargy, Reduced mobility","Exercise, Diet control",Hip Dysplasia
Dog,Bulldog,9.3,24.1,Hip Joint Inflammation,"Swelling, Limited range of motion","NSAIDs, NSAIDs",Hip Dysplasia
Dog,Bulldog,13.1,28.9,Congenital Hip Dysplasia,"Hopping gait, Difficulty walking","Surgery, Physiotherapy",Hip Dysplasia
Dog,Bulldog,5.7,14.5,Arthritis,"Swelling, Swelling","Physical therapy, Physical therapy",Hip Dysplasia
Dog,Bulldog,8.9,19.4,Congenital Hip Dysplasia,"Lameness, Difficulty walking","Physiotherapy, Pain management",Hip Dysplasia
Dog,Bulldog,11.0,26.3,Hip Joint Inflammation,"Swelling, Swelling","Rest, Corticosteroid injections",Hip Dysplasia
Dog,Bulldog,14.3,30.5,Congenital Hip Dysplasia,"Hopping gait, Lameness","Physiotherapy, Pain management",Hip Dysplasia
Dog,Bulldog,13.4,30.7,Congenital Hip Dysplasia,"Difficulty walking, Lameness","Physiotherapy, Surgery",Hip Dysplasia
Dog,Bulldog,1.5,7.3,Congenital Hip Dysplasia,"Difficulty walking, Lameness","Surgery, Physiotherapy",Hip Dysplasia
Dog,Bulldog,9.5,21.1,Obesity,"Weight gain, Reduced mobility","Diet control, Weight management medication",Hip Dysplasia
Dog,Bulldog,2.9,10.6,Obesity,"Lethargy, Lethargy","Exercise, Diet control",Hip Dysplasia
Dog,Bulldog,6.8,18.8,Arthritis,"Swelling, Stiffness","Physical therapy, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,2.8,9.1,Arthritis,"Swelling, Swelling","Anti-inflammatory drugs, Physical therapy",Hip Dysplasia
Dog,Bulldog,6.3,14.0,Obesity,"Reduced mobility, Reduced mobility","Weight management medication, Diet control",Hip Dysplasia
Dog,Bulldog,10.9,26.4,Obesity,"Reduced mobility, Weight gain","Weight management medication, Diet control",Hip Dysplasia
Dog,Bulldog,5.4,13.9,Congenital Hip Dysplasia,"Lameness, Difficulty walking","Pain management, Surgery",Hip Dysplasia
Dog,Bulldog,4.5,13.3,Arthritis,"Swelling, Swelling","Joint supplements, Physical therapy",Hip Dysplasia
Dog,Bulldog,4.6,11.0,Congenital Hip Dysplasia,"Hopping gait, Difficulty walking","Surgery, Physiotherapy",Hip Dysplasia
Dog,Bulldog,1.6,7.6,Obesity,"Weight gain, Reduced mobility","Exercise, Diet control",Hip Dysplasia
Dog,Bulldog,0.6,4.5,Metabolic Disorder,"Weight fluctuation, Weakness","Medication, Diet modification",Hip Dysplasia
Dog,Bulldog,2.4,10.4,Congenital Hip Dysplasia,"Lameness, Difficulty walking","Physiotherapy, Physiotherapy",Hip Dysplasia
Dog,Bulldog,3.8,11.4,Arthritis,"Joint pain, Swelling","Anti-inflammatory drugs, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,12.0,26.6,Arthritis,"Stiffness, Joint pain","Physical therapy, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,10.1,24.0,Obesity,"Lethargy, Lethargy","Exercise, Weight management medication",Hip Dysplasia
Dog,Bulldog,9.1,23.7,Congenital Hip Dysplasia,"Difficulty walking, Difficulty walking","Surgery, Pain management",Hip Dysplasia
Dog,Bulldog,12.7,30.7,Obesity,"Lethargy, Reduced mobility","Exercise, Exercise",Hip Dysplasia
Dog,Bulldog,0.8,7.5,Congenital Hip Dysplasia,"Lameness, Hopping gait","Pain management, Physiotherapy",Hip Dysplasia
Dog,Bulldog,13.6,31.5,Obesity,"Reduced mobility, Weight gain","Exercise, Weight management medication",Hip Dysplasia
Dog,Bulldog,6.0,16.2,Obesity,"Lethargy, Lethargy","Diet control, Weight management medication",Hip Dysplasia
Dog,Bulldog,4.5,12.4,Metabolic Disorder,"Poor coat condition, Poor coat condition","Diet modification, Medication",Hip Dysplasia
Dog,Bulldog,14.9,35.1,Metabolic Disorder,"Weight fluctuation, Weakness","Regular monitoring, Regular monitoring",Hip Dysplasia
Dog,Bulldog,4.1,12.6,Metabolic Disorder,"Weakness, Weakness","Regular monitoring, Regular monitoring",Hip Dysplasia
Dog,Bulldog,3.4,11.8,Arthritis,"Stiffness, Stiffness","Anti-inflammatory drugs, Anti-inflammatory drugs",Hip Dysplasia
Dog,Bulldog,0.5,2.6,Congenital Hip Dysplasia,"Difficulty walking, Lameness","Physiotherapy, Pain management",Hip Dysplasia
Dog,Bulldog,3.4,11.0,Heart Disease,"Fatigue, Coughing, Difficulty breathing","Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,11.9,12.9,"Chronic Bronchitis, Respiratory Infection","Persistent coughing, Wheezing, Difficulty breathing, Coughing, Runny nose, Fever, Fatigue","Cough suppressant, Inhalers, Antibiotics, Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,12.7,14.6,"Heart Disease, Respiratory Infection","Fatigue, Coughing, Difficulty breathing, Coughing, Runny nose, Fever, Fatigue","Medication for heart, Dietary adjustments, Reduced activity, Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,5.5,11.7,Hip Dysplasia,"Limping, Pain in hips, Difficulty climbing stairs","Anti-inflammatory medication, Physical therapy, Surgery",Kennel Cough
Dog,Bulldog,10.6,14.9,Obesity,"Excessive weight, Breathing difficulty, Lethargy","Dietary change, Exercise program, Medication for weight loss",Kennel Cough
Dog,Bulldog,4.1,10.6,"Chronic Bronchitis, Allergy","Persistent coughing, Wheezing, Difficulty breathing, Itchy skin, Red eyes, Sneezing","Cough suppressant, Inhalers, Antibiotics, Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,7.5,13.6,"Respiratory Infection, Allergy","Coughing, Runny nose, Fever, Fatigue, Itchy skin, Red eyes, Sneezing","Antibiotics, Rest, Steam therapy, Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,6.0,10.9,Allergy,"Itchy skin, Red eyes, Sneezing","Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,7.3,14.7,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,6.9,6.4,"Heart Disease, Obesity","Fatigue, Coughing, Difficulty breathing, Excessive weight, Breathing difficulty, Lethargy","Medication for heart, Dietary adjustments, Reduced activity, Dietary change, Exercise program, Medication for weight loss",Kennel Cough
Dog,Bulldog,2.5,9.7,Chronic Bronchitis,"Persistent coughing, Wheezing, Difficulty breathing","Cough suppressant, Inhalers, Antibiotics",Kennel Cough
Dog,Bulldog,5.0,10.6,"Heart Disease, Allergy","Fatigue, Coughing, Difficulty breathing, Itchy skin, Red eyes, Sneezing","Medication for heart, Dietary adjustments, Reduced activity, Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,2.1,8.4,"Hip Dysplasia, Obesity","Limping, Pain in hips, Difficulty climbing stairs, Excessive weight, Breathing difficulty, Lethargy","Anti-inflammatory medication, Physical therapy, Surgery, Dietary change, Exercise program, Medication for weight loss",Kennel Cough
Dog,Bulldog,3.3,5.8,Heart Disease,"Fatigue, Coughing, Difficulty breathing","Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,5.7,9.6,Hip Dysplasia,"Limping, Pain in hips, Difficulty climbing stairs","Anti-inflammatory medication, Physical therapy, Surgery",Kennel Cough
Dog,Bulldog,13.6,13.9,"Respiratory Infection, Heart Disease","Coughing, Runny nose, Fever, Fatigue, Fatigue, Coughing, Difficulty breathing","Antibiotics, Rest, Steam therapy, Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,9.4,12.7,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,1.4,6.6,Hip Dysplasia,"Limping, Pain in hips, Difficulty climbing stairs","Anti-inflammatory medication, Physical therapy, Surgery",Kennel Cough
Dog,Bulldog,4.9,9.6,Heart Disease,"Fatigue, Coughing, Difficulty breathing","Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,12.7,13.9,"Obesity, Respiratory Infection","Excessive weight, Breathing difficulty, Lethargy, Coughing, Runny nose, Fever, Fatigue","Dietary change, Exercise program, Medication for weight loss, Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,13.6,14.5,Heart Disease,"Fatigue, Coughing, Difficulty breathing","Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,7.5,14.5,"Obesity, Respiratory Infection","Excessive weight, Breathing difficulty, Lethargy, Coughing, Runny nose, Fever, Fatigue","Dietary change, Exercise program, Medication for weight loss, Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,8.0,12.8,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,3.6,10.4,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,0.4,1.8,"Allergy, Chronic Bronchitis","Itchy skin, Red eyes, Sneezing, Persistent coughing, Wheezing, Difficulty breathing","Antihistamines, Steroids, Allergen avoidance, Cough suppressant, Inhalers, Antibiotics",Kennel Cough
Dog,Bulldog,3.4,7.4,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,5.4,6.6,"Chronic Bronchitis, Heart Disease","Persistent coughing, Wheezing, Difficulty breathing, Fatigue, Coughing, Difficulty breathing","Cough suppressant, Inhalers, Antibiotics, Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,14.3,14.7,"Obesity, Heart Disease","Excessive weight, Breathing difficulty, Lethargy, Fatigue, Coughing, Difficulty breathing","Dietary change, Exercise program, Medication for weight loss, Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,6.4,5.4,Chronic Bronchitis,"Persistent coughing, Wheezing, Difficulty breathing","Cough suppressant, Inhalers, Antibiotics",Kennel Cough
Dog,Bulldog,15.0,14.7,"Respiratory Infection, Chronic Bronchitis","Coughing, Runny nose, Fever, Fatigue, Persistent coughing, Wheezing, Difficulty breathing","Antibiotics, Rest, Steam therapy, Cough suppressant, Inhalers, Antibiotics",Kennel Cough
Dog,Bulldog,13.3,14.4,Obesity,"Excessive weight, Breathing difficulty, Lethargy","Dietary change, Exercise program, Medication for weight loss",Kennel Cough
Dog,Bulldog,9.4,14.0,"Hip Dysplasia, Obesity","Limping, Pain in hips, Difficulty climbing stairs, Excessive weight, Breathing difficulty, Lethargy","Anti-inflammatory medication, Physical therapy, Surgery, Dietary change, Exercise program, Medication for weight loss",Kennel Cough
Dog,Bulldog,2.3,6.9,"Hip Dysplasia, Allergy","Limping, Pain in hips, Difficulty climbing stairs, Itchy skin, Red eyes, Sneezing","Anti-inflammatory medication, Physical therapy, Surgery, Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,11.3,13.4,"Obesity, Heart Disease","Excessive weight, Breathing difficulty, Lethargy, Fatigue, Coughing, Difficulty breathing","Dietary change, Exercise program, Medication for weight loss, Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,0.5,3.0,Chronic Bronchitis,"Persistent coughing, Wheezing, Difficulty breathing","Cough suppressant, Inhalers, Antibiotics",Kennel Cough
Dog,Bulldog,12.8,14.5,Allergy,"Itchy skin, Red eyes, Sneezing","Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,0.9,5.3,"Obesity, Heart Disease","Excessive weight, Breathing difficulty, Lethargy, Fatigue, Coughing, Difficulty breathing","Dietary change, Exercise program, Medication for weight loss, Medication for heart, Dietary adjustments, Reduced activity",Kennel Cough
Dog,Bulldog,10.6,13.7,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
Dog,Bulldog,6.2,11.0,Allergy,"Itchy skin, Red eyes, Sneezing","Antihistamines, Steroids, Allergen avoidance",Kennel Cough
Dog,Bulldog,8.4,14.3,Respiratory Infection,"Coughing, Runny nose, Fever, Fatigue","Antibiotics, Rest, Steam therapy",Kennel Cough
