Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Fish,Molly Fish,6.7,3.6,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,2.0,1.5,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,5.0,3.5,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,3.0,0.6,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,6.1,3.0,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,1.9,2.0,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,9.7,4.8,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,3.3,1.2,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,2.7,1.8,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,4.4,0.6,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,8.0,3.8,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,9.0,3.4,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,6.2,4.9,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,9.8,3.1,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,2.3,1.5,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,8.2,4.2,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,4.5,1.0,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,8.6,3.2,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,1.4,1.4,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,3.4,2.1,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,2.3,0.6,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,3.6,2.3,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,7.3,4.0,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,8.4,3.0,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,9.4,3.3,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,9.6,3.7,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,9.1,2.6,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,2.1,0.7,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,8.1,4.8,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,7.7,3.0,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,4.1,0.9,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,9.0,3.5,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,3.2,0.6,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,7.5,4.3,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,8.5,4.0,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,5.8,4.8,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,6.0,3.8,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,9.3,4.7,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,4.7,1.3,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,0.6,0.2,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,6.1,3.9,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,7.1,3.1,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,9.3,2.6,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,9.0,3.0,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,5.9,4.1,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,3.2,1.5,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,6.2,2.9,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,9.8,4.3,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,4.9,1.2,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,6.0,2.9,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,1.4,1.5,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,2.1,1.4,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,4.8,2.4,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,2.6,1.4,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,3.2,1.1,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,2.7,1.0,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,5.4,3.2,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,4.4,1.3,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,8.8,3.0,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,6.2,4.7,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,0.5,0.3,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,9.2,2.7,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,1.7,1.5,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,7.0,2.8,Ichthyophthirius multifiliis (Ich),"White spots, rapid gill movement","Increase water temperature, salt treatment",Protozoan Infection
Fish,Molly Fish,7.5,3.3,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,3.5,0.9,Ammonia Poisoning,"Red streaks on fins, lethargy","Water change, ammonia detoxifier",Protozoan Infection
Fish,Molly Fish,1.3,1.3,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,7.9,3.3,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,2.3,1.8,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,3.9,1.4,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,9.5,2.5,Velvet Disease,"Gold dust appearance, scratching against objects","Copper sulfate, dimmed lighting",Protozoan Infection
Fish,Molly Fish,5.7,4.2,Gill Flukes,"Gasping at the surface, clamped fins",Praziquantel treatment,Protozoan Infection
Fish,Molly Fish,6.1,0.61,Stress-Related Illness,"Erratic swimming, Lack of activity","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,3.9,0.31,Stress-Related Illness,"Erratic swimming, Lack of activity","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,3.9,1.79,Nutritional Deficiency,"Deformities, Weight loss","Vitamin supplements, Special diet",Tetrahymena
Fish,Molly Fish,7.3,2.19,Stress-Related Illness,"Lack of activity, Color fading","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,5.1,0.31,Poor Water Quality,"Loss of appetite, Lethargy","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,1.2,0.43,Congenital Defect,"Unusual swimming patterns, Growth issues","Supportive care, Observation",Tetrahymena
Fish,Molly Fish,2.7,1.27,Stress-Related Illness,"Erratic swimming, Color fading","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,3.3,0.13,Bacterial Infection,"Lethargy, Fin rot","Improved water quality, Antibiotics",Tetrahymena
Fish,Molly Fish,7.5,0.38,Poor Water Quality,"Lethargy, Loss of appetite","Filter cleaning, Water change",Tetrahymena
Fish,Molly Fish,3.4,1.46,Poor Water Quality,"Clamped fins, Lethargy","Filter cleaning, Water change",Tetrahymena
Fish,Molly Fish,1.6,0.4,Bacterial Infection,"Red streaks on fins, Lethargy","Improved water quality, Antibiotics",Tetrahymena
Fish,Molly Fish,2.8,0.95,Stress-Related Illness,"Lack of activity, Erratic swimming","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,6.1,0.12,Congenital Defect,"Growth issues, Unusual swimming patterns","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,6.8,2.52,Congenital Defect,"Growth issues, Unusual swimming patterns","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,3.9,0.35,Parasitic Infestation,"Scratching against objects, White spots","Salt dips, Anti-parasitic medication",Tetrahymena
Fish,Molly Fish,6.3,2.52,Congenital Defect,"Growth issues, Unusual swimming patterns","Supportive care, Observation",Tetrahymena
Fish,Molly Fish,8.4,1.01,Bacterial Infection,"Fin rot, Red streaks on fins","Salt baths, Antibiotics",Tetrahymena
Fish,Molly Fish,2.9,1.42,Congenital Defect,"Unusual swimming patterns, Growth issues","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,6.1,2.01,Congenital Defect,"Growth issues, Unusual swimming patterns","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,7.2,2.38,Bacterial Infection,"Red streaks on fins, Lethargy","Antibiotics, Salt baths",Tetrahymena
Fish,Molly Fish,2.1,0.8,Nutritional Deficiency,"Weakness, Deformities","Special diet, Vitamin supplements",Tetrahymena
Fish,Molly Fish,5.0,0.95,Stress-Related Illness,"Lack of activity, Erratic swimming","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,5.3,1.17,Bacterial Infection,"Red streaks on fins, Lethargy","Antibiotics, Improved water quality",Tetrahymena
Fish,Molly Fish,2.8,0.45,Parasitic Infestation,"Scratching against objects, White spots","Anti-parasitic medication, Salt dips",Tetrahymena
Fish,Molly Fish,3.0,0.06,Bacterial Infection,"Fin rot, Lethargy","Antibiotics, Salt baths",Tetrahymena
Fish,Molly Fish,9.2,1.2,Nutritional Deficiency,"Weight loss, Deformities","Vitamin supplements, Special diet",Tetrahymena
Fish,Molly Fish,3.0,0.42,Nutritional Deficiency,"Weight loss, Deformities","Vitamin supplements, Special diet",Tetrahymena
Fish,Molly Fish,0.8,0.15,Poor Water Quality,"Clamped fins, Lethargy","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,0.3,0.06,Stress-Related Illness,"Lack of activity, Erratic swimming","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,2.7,0.97,Stress-Related Illness,"Lack of activity, Color fading","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,6.0,0.24,Stress-Related Illness,"Lack of activity, Erratic swimming","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,2.3,0.97,Parasitic Infestation,"Rapid breathing, Scratching against objects","Anti-parasitic medication, Salt dips",Tetrahymena
Fish,Molly Fish,0.9,0.42,Bacterial Infection,"Red streaks on fins, Lethargy","Antibiotics, Salt baths",Tetrahymena
Fish,Molly Fish,2.8,0.48,Nutritional Deficiency,"Weight loss, Deformities","Vitamin supplements, Special diet",Tetrahymena
Fish,Molly Fish,8.4,3.19,Bacterial Infection,"Red streaks on fins, Fin rot","Improved water quality, Salt baths",Tetrahymena
Fish,Molly Fish,0.3,0.08,Stress-Related Illness,"Lack of activity, Erratic swimming","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,8.3,2.99,Bacterial Infection,"Fin rot, Red streaks on fins","Antibiotics, Improved water quality",Tetrahymena
Fish,Molly Fish,0.2,0.06,Poor Water Quality,"Clamped fins, Loss of appetite","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,8.9,3.92,Poor Water Quality,"Clamped fins, Loss of appetite","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,4.9,2.25,Bacterial Infection,"Red streaks on fins, Lethargy","Salt baths, Improved water quality",Tetrahymena
Fish,Molly Fish,8.7,4.09,Congenital Defect,"Unusual swimming patterns, Growth issues","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,3.9,1.25,Stress-Related Illness,"Color fading, Erratic swimming","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,9.6,0.86,Congenital Defect,"Growth issues, Unusual swimming patterns","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,9.0,3.87,Congenital Defect,"Growth issues, Unusual swimming patterns","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,1.2,0.25,Parasitic Infestation,"Scratching against objects, Rapid breathing","Salt dips, Anti-parasitic medication",Tetrahymena
Fish,Molly Fish,5.4,1.89,Bacterial Infection,"Lethargy, Fin rot","Antibiotics, Salt baths",Tetrahymena
Fish,Molly Fish,9.7,2.23,Poor Water Quality,"Loss of appetite, Clamped fins","Filter cleaning, Water change",Tetrahymena
Fish,Molly Fish,6.4,0.77,Poor Water Quality,"Clamped fins, Loss of appetite","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,1.4,0.27,Poor Water Quality,"Lethargy, Loss of appetite","Filter cleaning, Water change",Tetrahymena
Fish,Molly Fish,4.5,1.89,Poor Water Quality,"Lethargy, Clamped fins","Filter cleaning, Water change",Tetrahymena
Fish,Molly Fish,3.5,0.21,Stress-Related Illness,"Erratic swimming, Lack of activity","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,5.7,0.74,Stress-Related Illness,"Erratic swimming, Color fading","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,9.3,1.4,Poor Water Quality,"Lethargy, Clamped fins","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,7.9,1.9,Stress-Related Illness,"Lack of activity, Color fading","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,5.6,1.23,Poor Water Quality,"Lethargy, Loss of appetite","Filter cleaning, Water change",Tetrahymena
Fish,Molly Fish,5.9,1.53,Stress-Related Illness,"Color fading, Lack of activity","Better tank conditions, Stress reducers",Tetrahymena
Fish,Molly Fish,4.4,0.75,Stress-Related Illness,"Color fading, Erratic swimming","Stress reducers, Better tank conditions",Tetrahymena
Fish,Molly Fish,9.6,1.73,Nutritional Deficiency,"Deformities, Weight loss","Vitamin supplements, Special diet",Tetrahymena
Fish,Molly Fish,7.9,2.84,Congenital Defect,"Unusual swimming patterns, Growth issues","Observation, Supportive care",Tetrahymena
Fish,Molly Fish,4.7,0.09,Nutritional Deficiency,"Weakness, Weight loss","Vitamin supplements, Special diet",Tetrahymena
Fish,Molly Fish,6.0,2.28,Poor Water Quality,"Loss of appetite, Clamped fins","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,5.7,1.25,Congenital Defect,"Growth issues, Unusual swimming patterns","Supportive care, Observation",Tetrahymena
Fish,Molly Fish,6.8,0.41,Parasitic Infestation,"Scratching against objects, Rapid breathing","Salt dips, Anti-parasitic medication",Tetrahymena
Fish,Molly Fish,4.7,1.41,Poor Water Quality,"Loss of appetite, Clamped fins","Water change, Filter cleaning",Tetrahymena
Fish,Molly Fish,2.7,1.11,Parasitic Infestation,"Scratching against objects, Rapid breathing","Salt dips, Anti-parasitic medication",Tetrahymena
Fish,Molly Fish,9.6,3.46,Nutritional Deficiency,"Deformities, Weakness","Vitamin supplements, Special diet",Tetrahymena
